ENSG	R1t0	R1t0.5	R1t1	R1t2	R1t8	R1t16	R1t24	R1t30	R3t0	R3t0.5	R3t1	R3t2	R3t8	R3t16	R3t24	R3t30	LFQ.intensity.1_0h_RS1	LFQ.intensity.2_05h_RS1	LFQ.intensity.3_1h_RS1	LFQ.intensity.4_2h_RS1	LFQ.intensity.5_8h_RS1	LFQ.intensity.6_16h_RS1	LFQ.intensity.7_24h_RS1	LFQ.intensity.8_30h_RS1	LFQ.intensity.1_0h_RS3	LFQ.intensity.2_05h_RS3	LFQ.intensity.3_1h_RS3	LFQ.intensity.4_2h_RS3	LFQ.intensity.5_8h_RS3	LFQ.intensity.6_16h_RS3	LFQ.intensity.7_24h_RS3	LFQ.intensity.8_30h_RS3
ENSG00000163918	12.76777593	12.81281575	12.85815494	12.94873164	13.5055778	12.69106904	12.75819454	12.73451571	12.65810449	12.69806713	12.73823311	12.82100059	12.39741467	12.4349509	12.64532331	12.80260052	21.2137118	20.33450899	20.29490788	20.23350734	20.51701189	19.37761301	19.01099788	19.22373778	20.01590502	19.65585212	19.48722769	19.48901297	19.19870881	18.84888574	20.06289464	18.55921276
ENSG00000049541	11.11846585	11.17659965	11.23442702	11.34989551	11.92853806	11.17858727	11.32161329	11.30174411	11.32887356	11.19747419	11.06572061	10.80087814	10.71204354	10.80436826	11.15319176	11.3188623	22.14988478	21.70400324	21.10207053	20.78763797	21.20526348	21.05105755	21.01420304	21.05622756	20.60991095	21.43451014	20.66752392	20.51902958	21.88795983	20.72990946	21.50562162	21.63462496
ENSG00000035928	10.39095434	10.45504662	10.51908874	10.64967711	10.79191338	10.72063429	10.61162161	10.52229532	10.5091635	10.47830961	10.44762971	10.38762068	10.68488173	10.87411712	10.69616674	10.61513076	20.48325684	20.45923949	20.78843478	19.89560486	19.75298491	19.23139933	18.82603325	19.13360382	20.43298224	19.84567381	20.26350304	19.57481524	18.74678328	18.51522243	19.53451947	18.7669106
ENSG00000116251	13.96814642	13.94815468	13.92822565	13.88916983	13.38396914	13.55459808	13.80568519	14.00383026	13.90429701	13.86692571	13.82913983	13.75338562	13.52003248	13.56429226	13.74674474	13.89619064	25.78304279	25.64339383	25.77132665	25.92684956	25.48216146	25.58296474	25.13828993	24.96327253	25.31312882	25.17500916	25.36335865	25.3348022	25.26878013	25.06048056	25.03195759	24.92429169
ENSG00000163584	13.85694298	14.19855239	14.53995441	15.22241448	14.80209256	14.6940959	14.75582793	14.82295364	14.46766988	14.64069091	14.8134224	15.15768558	14.53218455	14.81378024	14.94527047	15.02078472	25.78304279	25.64339383	25.77132665	25.92684956	25.48216146	25.58296474	25.13828993	24.96327253	25.31312882	25.17500916	25.36335865	25.3348022	25.26878013	25.06048056	25.03195759	24.92429169
ENSG00000125651	11.07347189	11.09611325	11.11835434	11.16366527	11.56983721	11.6150437	10.81830023	10.23850039	11.33955612	11.28126705	11.22309978	11.10615464	11.89425084	11.68855098	11.40884967	11.1956372	20.53668357	19.07362905	18.13721131	19.2650152	18.27312173	19.23937011	18.40270399	NA	20.71187867	20.18519485	20.73123615	19.26817189	18.87029849	17.64983155	18.41274349	19.08233619
ENSG00000171403	7.733679392	7.54563336	7.356547528	6.973136746	6.825029504	7.091769614	6.79689158	6.655435527	7.562975396	7.513488801	7.464134254	7.3670492	7.694639455	7.28966206	6.924877925	6.658359375	23.55109896	22.22314266	22.27090552	22.86338398	22.41756206	24.84349978	25.09964895	26.27018909	23.25055056	24.56883102	23.63699361	23.63356112	26.40520939	26.07042399	27.14695596	27.04458139
ENSG00000100345	12.15327064	12.26641439	12.38006398	12.61011049	12.19534396	11.83693419	11.67182304	11.56109737	12.40326777	12.30982544	12.21665226	12.03243892	11.84833871	11.72563049	11.57270141	11.44992658	29.56741363	29.7292301	29.72656919	29.87461079	29.62336442	29.65359051	29.29094478	28.71943849	29.80096192	29.63247639	29.86082698	29.83536006	29.75560445	29.35825265	29.33645467	29.23258455
ENSG00000184432	12.72275157	12.74619061	12.76959223	12.8162305	13.04372261	13.04372694	13.04372694	13.04372694	12.89246778	12.85928321	12.82640139	12.76390106	13.66874989	13.33406098	13.0685762	12.87514009	23.69879961	23.77876376	23.51376325	23.91104521	23.75908277	23.26441969	23.73107038	22.5887741	24.0791195	23.64273305	23.78416674	23.81401599	23.28630281	22.99358664	23.27369659	23.68837838
ENSG00000172270	11.69251404	11.68534779	11.6782666	11.66512455	11.28814819	11.49516041	11.6714336	11.80131472	11.97995134	11.86291963	11.74586351	11.51147041	11.83372428	11.83353555	11.87497809	11.91096909	24.9295835	24.80557857	24.35029825	24.93481099	24.44316311	24.54504129	25.25060838	25.14899318	25.25918408	25.12829363	24.94167702	25.03313461	25.47060327	25.12245993	25.23597009	25.39535448
ENSG00000126883	10.36931112	10.3418834	10.31435574	10.25895991	10.44918457	10.42653649	10.45618515	10.48279491	10.49001436	10.4181473	10.34617527	10.20160102	10.37519309	10.37636321	10.36658025	10.36291163	22.62138209	19.30182214	21.64368007	18.96524881	20.67478191	19.49837398	21.09410089	19.44408877	21.490326	21.93793841	21.94363659	21.39225872	21.19490351	19.78335958	20.86710375	20.05165504
ENSG00000124795	12.31220435	12.26390347	12.21529383	12.11563965	12.53213057	12.27356808	12.26756171	12.22676893	12.36568671	12.29999209	12.23425814	12.10339947	12.17576641	12.17665052	12.33709457	12.39726109	23.23467712	23.53848451	23.96155144	23.44341608	23.31271348	23.26828042	23.51592982	22.8754524	23.21791748	23.55964222	23.27710688	23.32196112	23.28418587	22.95681003	22.87000493	22.72413244
ENSG00000172867	4.098503324	4.05643812	4.014336739	3.929684766	3.917163402	4.030958682	4.12226011	4.188592583	4.151534307	4.117022458	4.083059957	4.018897521	4.152175362	4.020509272	4.00673083	4.007328034	24.53088636	24.1973055	22.94788659	23.11989036	24.42091882	26.23947063	25.71114348	27.44094772	23.63100915	24.43790392	24.33490447	23.74190884	27.0353809	26.55487945	27.06517319	27.14092445
ENSG00000161057	12.54804562	12.56926463	12.59053631	12.63368703	12.89781984	12.87855386	12.77546799	12.69057664	12.84745856	12.75071123	12.65397789	12.46057534	12.85000828	12.72687844	12.63292699	12.55813859	23.94163225	23.63322851	23.48049834	23.51989344	23.13830555	22.81530667	23.06040634	22.24263567	24.18895641	23.90453687	24.34075582	24.05887168	23.68752434	23.6948739	23.80331367	23.89300669
ENSG00000165629	11.00024631	11.00383124	11.00663259	11.01237186	10.75965909	10.73333138	10.83863714	10.91813169	11.31070513	11.06543886	10.81883355	10.31656939	10.77003443	10.64959855	10.86741547	11.06200599	23.19028346	24.0852118	23.32868698	23.90021233	23.88966883	24.0453524	24.10509581	24.57899821	23.41596453	23.53552125	23.28022591	23.55309301	24.04743415	23.68045911	23.86674541	23.17302744
ENSG00000131100	9.949015933	9.890366762	9.831284268	9.710147481	9.591406101	9.792024828	9.761544276	9.761840224	10.06357511	9.905625078	9.747166686	9.427645056	9.960447364	9.989999327	9.781943553	9.678574184	20.53952613	20.38563915	19.0290715	18.26141549	14.64148732	18.92012602	17.66143018	15.09609743	21.12477258	20.34158397	20.80671953	18.08087997	17.90777088	18.75025555	17.69057096	18.71051723
ENSG00000204590	10.17510742	10.12996945	10.0842191	9.989685003	10.1960767	10.37079867	10.26190121	10.14870618	10.36784036	10.25560324	10.1436715	9.91941571	10.4267329	10.28166408	10.22872632	10.19705661	21.1829544	21.46826805	21.53464295	20.73760385	20.21844972	20.45943962	20.50008717	19.27682867	21.01977802	20.85627658	21.12148799	20.74837304	21.80778098	20.71498331	22.21836102	21.5602022
ENSG00000119689	10.91271682	10.90005821	10.8870559	10.85967074	10.99262573	10.79822028	10.93187705	11.02158363	11.07590467	11.13183774	11.18823377	11.30347303	10.45691525	10.61907109	10.78625287	10.91227752	20.31130042	22.30894223	21.40748354	22.5533743	23.07545173	23.04501904	22.2511576	23.29038677	21.76417508	21.76947146	20.83768952	22.09484186	22.12685317	22.14836486	21.71883385	21.69854529
ENSG00000140319	16.42503264	16.44270894	16.46157843	16.50504857	16.41272067	16.21922794	16.20061006	16.20372017	16.5027131	16.44604821	16.38938332	16.27605354	16.31875387	16.25512119	16.18395125	16.12996588	24.62002871	24.70619752	24.56045879	24.33244801	24.16798465	24.20553197	24.35413798	23.52372657	24.36773041	24.26184012	24.61862926	24.69572361	24.32464149	23.92569568	24.06414541	24.44770982
ENSG00000144834	5.516946746	5.587506089	5.657201443	5.796571147	4.928106932	4.869626348	4.967753061	5.041482963	5.906942157	5.728415583	5.547419747	5.170426026	4.500329999	4.944549402	5.057619416	5.115727679	27.28956035	27.47405879	27.27106231	27.52499704	27.28480363	27.39533814	26.79748738	26.27389219	27.32723122	27.06229356	27.59427254	27.51585465	27.05444832	26.85067025	26.72038476	26.74265421
ENSG00000158710	12.67364291	12.72094276	12.76770431	12.86276343	12.09234365	11.66169395	11.66597485	11.68186644	13.25981968	13.05168851	12.84314685	12.42339744	11.83547217	11.84981293	11.82894304	11.81135004	27.28956035	27.47405879	27.27106231	27.52499704	27.28480363	27.39533814	26.79748738	26.27389219	27.32723122	27.06229356	27.59427254	27.51585465	27.05444832	26.85067025	26.72038476	26.74265421
ENSG00000177156	14.59074481	14.51046816	14.43024949	14.26987272	13.94515556	14.28588218	14.61547699	14.86083125	14.67097588	14.55651327	14.44188583	14.21203305	14.37388541	14.53558536	14.70442994	14.83257137	25.47654845	25.56121661	25.5008166	25.51159342	25.29393325	25.16702759	25.29561565	24.64795593	25.36606336	24.83716015	25.14623739	25.27408776	24.97101407	25.01137332	24.73112219	25.22339311
ENSG00000105379	13.98809358	13.92011404	13.85225094	13.71540854	13.55739693	13.92079107	14.21311244	14.43736693	13.8338602	13.83895887	13.84441992	13.85819272	14.08304137	14.16246725	14.32699017	14.46232754	22.18246952	21.53364532	21.21495701	21.59946069	21.73496095	22.99239418	22.21705957	21.92614829	22.06782559	21.88595102	21.80490932	22.10690154	22.15601022	22.29471161	22.68735347	22.34962355
ENSG00000114573	12.40996629	12.40816081	12.40669989	12.40359079	12.19993304	11.91656176	12.14368026	12.36108369	12.50864469	12.43869255	12.36873892	12.22882527	12.03387587	12.0343773	12.35218994	12.47136968	23.8445058	23.81068616	23.82861533	23.6940237	23.2062626	23.28869826	23.19213626	23.28432709	24.40743167	23.73303767	24.14879929	23.94940142	23.50445824	23.47184387	23.51340184	23.542859
ENSG00000141543	13.69391875	13.81090185	13.92840023	14.16889427	13.97837465	13.5512687	13.58014215	13.6430922	14.13681807	14.05273626	13.96853622	13.79971391	13.35348882	13.47282438	13.56053043	13.62187668	23.58657686	24.10573526	23.74447747	23.9294029	23.53658872	23.34759758	23.59149313	23.64899824	24.08634618	23.53041015	23.60376759	23.45123627	23.71994107	23.62711704	23.81225409	23.30368489
ENSG00000105372	16.49482069	16.52389337	16.55297379	16.61109672	16.61186339	16.58022912	16.58816801	16.58851297	16.60849833	16.61516476	16.62184272	16.63529468	16.86092076	16.86104951	16.79661145	16.77244718	26.2431625	25.73951591	26.16100268	26.16453625	25.89342338	25.97077278	25.94322074	25.4169954	26.03332368	25.97864885	26.39741247	26.33706747	26.15984855	25.97812511	25.8565473	26.03332368
ENSG00000100316	16.42269481	16.45035132	16.47783859	16.53261024	16.31251341	16.3721933	16.49722572	16.59560678	16.68603765	16.58292775	16.47976978	16.27329215	16.59020062	16.56986718	16.57107143	16.57603405	26.36396014	26.34556876	26.36596328	26.51231706	26.59448612	26.36068235	26.47998978	26.38007312	26.54733796	26.39667781	26.89873718	26.76420546	26.62296315	26.50441277	26.61890926	26.71960168
ENSG00000140986	7.398220785	7.210549086	7.02191114	6.644497773	6.46881674	7.441037647	7.248346895	7.14743171	7.537869989	7.483996823	7.434742474	7.36201918	8.331482601	7.264815657	6.986401461	6.859579819	26.36396014	26.34556876	26.36596328	26.51231706	26.59448612	26.36068235	26.47998978	26.38007312	26.54733796	26.39667781	26.89873718	26.76420546	26.62296315	26.50441277	26.61890926	26.71960168
ENSG00000244038	11.73868678	11.78024238	11.8217573	11.90623786	12.08022019	12.33434459	12.47572878	12.56882275	11.97861503	11.86522225	11.75150176	11.52250014	12.69176319	12.69455861	12.31572338	12.17366017	23.24008963	23.20478604	23.44632207	23.38152605	23.27810003	23.10658211	23.78246798	24.46463349	23.75266648	23.55015963	23.16995802	23.37570553	23.65720067	23.24219953	23.84306842	22.96019076
ENSG00000139223	9.345919617	9.187438908	9.028886084	8.71139704	8.421504037	8.786577078	9.056813088	9.272803477	9.433974939	9.304849991	9.175327371	8.912686219	8.90956163	8.911638793	9.100692889	9.171588175	25.30427695	25.4462274	25.62784065	25.64457696	25.25443411	25.20146199	25.36909595	24.30619078	25.30834514	24.93804613	25.54247529	25.58144266	25.32268325	24.95965144	24.99412206	25.39394814
ENSG00000140350	9.18035634	9.097299994	9.014353705	8.849740316	7.763268309	8.178104402	8.713548653	9.128851859	9.375497983	9.219341501	9.062803304	8.748079001	8.367680183	8.68701834	8.966152262	9.169593329	25.30427695	25.4462274	25.62784065	25.64457696	25.25443411	25.20146199	25.36909595	24.30619078	25.30834514	24.93804613	25.54247529	25.58144266	25.32268325	24.95965144	24.99412206	25.39394814
ENSG00000168496	10.96348437	11.08778357	11.21143621	11.46024792	11.67638731	10.71808277	10.78099718	10.91358838	11.50542485	11.30639046	11.10643558	10.70251487	10.41174888	10.96334581	11.1351028	11.22446728	23.90453687	24.14289233	24.48037507	24.31679251	23.78096741	23.77836273	23.95331478	23.35487781	24.78596325	24.59063684	24.508393	24.68987175	24.16323137	23.93939197	24.35749777	23.72411162
ENSG00000042493	11.41999634	11.30959246	11.19851338	10.97216343	10.64763785	10.87727936	11.00597236	11.09147052	11.15736866	11.0661958	10.97530988	10.79331122	10.99522652	11.09669614	11.12109092	11.12923102	23.7020805	23.41673775	23.53670728	23.61862926	23.26341707	22.85770086	22.683889	22.14011704	23.48971373	22.94435175	23.36118453	23.56069201	22.57137955	22.36773041	22.18022484	22.60107162
ENSG00000084652	12.57852337	12.61617759	12.6543611	12.73287434	13.09086945	12.93345064	12.68794468	12.49387022	12.47151053	12.43999811	12.40845774	12.34566368	12.91919926	12.77457397	12.57815339	12.42403657	22.23514477	22.03905559	21.51773282	22.00542307	20.69752758	22.26668018	22.25338124	21.6231474	22.69740031	21.63940254	22.08076289	22.07247808	18.89424344	20.45593319	20.68208932	20.02877482
ENSG00000166741	13.87417631	13.86704623	13.86055328	13.85041599	14.13072708	14.09686958	14.16260816	14.2208791	14.07101347	14.09066741	14.11057277	14.15259141	14.14856786	14.19433373	14.41120559	14.59246331	21.32964526	22.2036515	21.58481207	21.85155691	21.31229802	20.84735714	20.59340936	19.49345676	23.0282521	22.18352998	22.40991917	22.46824319	20.96268141	21.54830265	21.07280515	21.46123962
ENSG00000168610	7.922032736	7.934865554	7.948413443	7.979399786	7.707095964	7.942658561	8.090298692	8.205930015	8.246322437	8.070407519	7.894370548	7.542262251	7.760706266	7.887484286	8.004982848	8.092559115	22.23283428	22.562929	22.38577079	22.16793873	21.51773282	22.10235893	21.37299893	21.54769097	23.65053291	23.14013265	23.6791708	23.51797304	21.63807702	22.32556129	21.81311573	22.07234723
ENSG00000146701	13.5478287	13.53790629	13.52811054	13.51068934	13.08793879	13.31683393	13.50291059	13.63913479	13.71966801	13.61308768	13.50626642	13.2926667	13.01171232	13.18595423	13.46175234	13.67974536	26.52430963	26.3672805	26.62198566	26.57045333	26.32642565	26.52065788	26.22989696	26.32909775	26.71934056	26.58276381	26.54150078	26.54371462	26.46553676	26.21636029	26.36058189	26.20666876
ENSG00000084754	11.39856554	11.4635516	11.52820465	11.65855607	11.80345305	11.74796462	11.8174178	11.86872557	11.85278013	11.72062076	11.58806315	11.32201513	11.75670921	11.39513262	11.68036606	11.77322324	23.59217779	24.02521325	24.21955792	23.89337708	23.97989196	24.17096661	24.45857633	24.79372236	23.98085082	24.22618932	23.70956682	24.25688302	24.63693831	24.36446118	24.61896525	24.18555784
ENSG00000180574	4.374297135	4.216738964	4.059369472	3.743873465	3.73014274	4.009791145	3.913445608	3.807860556	4.310070236	4.237757746	4.166372615	4.022937552	4.116901944	3.993690442	4.110705369	4.197588035	25.49829241	25.30173285	25.3164818	25.43942662	25.25086134	25.33155992	25.28619704	24.90099538	25.42540801	24.97858339	25.26627985	24.95287061	25.0899056	24.78421667	24.91615792	25.21811709
ENSG00000106245	11.86189156	11.91035872	11.95898977	12.05704551	12.14824694	11.99726899	11.8915201	11.81835442	11.90688338	11.83411696	11.7613779	11.61624957	12.58375322	12.22166894	11.88157863	11.6297192	20.12047584	21.52544816	20.27651066	19.79382554	20.71649127	19.21364061	20.86476349	19.40789841	21.03972499	20.90991066	20.93005294	20.27070595	20.49979529	19.36009691	21.22529218	20.28285767
ENSG00000102030	11.39252007	11.31710895	11.24161126	11.08957664	10.75315425	11.04284179	11.29229514	11.47274911	10.91433396	10.94546257	10.97611064	11.0351064	11.62354305	11.51045429	11.4453121	11.40410365	21.56253312	22.30452067	22.11578538	21.72108917	21.42403708	21.23572912	21.41658314	20.006348	22.07571286	21.90187007	21.99082	22.42439596	21.70218622	21.52219454	21.76036261	21.20889875
ENSG00000106105	10.87435212	10.9346498	10.99455997	11.11430055	12.43127588	11.5566513	10.8572965	10.34284661	11.09155157	10.95520225	10.81848257	10.54285136	12.3273975	11.52293772	10.73549388	10.14861865	24.62561298	24.66573623	24.37550668	24.68768451	24.09836434	24.61475971	24.87098323	24.79238242	25.09208544	25.06295227	25.19467811	25.07732753	24.75872705	24.87262792	24.98745833	25.07341004
ENSG00000196305	9.77752733	9.746228083	9.713908195	9.644413672	10.09958243	10.64285964	10.36643601	10.07420837	9.775688287	9.687948129	9.600193486	9.424312191	10.67656903	10.67872422	9.948787875	9.675061746	24.35454157	24.53504656	24.42239538	24.65823633	24.13844618	24.00075515	24.81044102	24.05730232	25.07058777	24.84761521	25.04347625	24.93143331	24.40529055	24.41931215	24.72541244	24.93589018
ENSG00000173812	16.4077774	16.45910943	16.51124002	16.61899097	17.09083401	16.97001568	16.64700667	16.37800163	16.35619197	16.38187575	16.40756893	16.45916646	17.55047604	17.11430623	16.61398433	16.22872118	23.6946614	24.02386059	23.64987539	24.02504424	23.22592465	23.46600375	24.01699323	23.37703044	24.28369147	23.77021785	23.66014217	23.46600375	22.32523188	22.60936994	22.96098612	23.36892949
ENSG00000163558	11.21996907	11.20721075	11.19436931	11.16723506	10.50886743	10.49858617	10.65691974	10.78350621	10.73340269	10.86484631	10.995676	11.25293431	10.49074284	10.99218071	10.92621809	10.97525871	22.4274172	23.04606886	22.11936798	22.02076161	21.55492043	19.71491626	19.52428153	23.09567903	23.82987368	23.00607401	23.79421832	24.08513073	20.9085187	23.02539914	21.47323208	21.8775882
ENSG00000120802	8.695895451	8.645958934	8.595570314	8.491090195	8.403278992	8.421488605	8.344892088	8.275456059	8.385260354	8.468590902	8.551925492	8.716638664	7.26576344	7.596161865	8.113690776	8.494268829	24.77313921	24.94788659	25.08086859	24.42668807	25.00842691	24.44430113	24.14328169	23.87098323	24.62934239	24.65676439	24.22714467	24.83291821	24.60031176	24.02021902	24.10093241	23.43618896
ENSG00000120802	8.695895451	8.645958934	8.595570314	8.491090195	8.403278992	8.421488605	8.344892088	8.275456059	8.385260354	8.468590902	8.551925492	8.716638664	7.26576344	7.596161865	8.113690776	8.494268829	22.23134073	22.60876106	22.96165741	22.79857543	22.917324	22.74104475	22.64686893	21.80754517	22.59780252	22.63138668	22.47310819	22.92676362	23.20609861	22.46138952	22.75841192	21.95009593
